time,velocity 
2887.8,19.9182
2888,19.9182
2888.2,19.9182
2888.4,19.9183
2888.6,19.9183
2888.8,19.9183
2889,19.9183
2889.2,19.9184
2889.4,19.9184
2889.6,19.9184
2889.8,19.9185
2890,19.9185
2890.2,19.9185
2890.4,19.9186
2890.6,19.9186
2890.8,19.9186
2891,19.9187
2891.2,19.9187
2891.4,19.9187
2891.6,19.9187
2891.8,19.9188
2892,19.9188
2892.2,19.9188
2892.4,19.9189
2892.6,19.9189
2892.8,19.9189
2893,19.919
2893.2,19.919
2893.4,19.919
2893.6,19.9191
2893.8,19.9191
2894,19.9191
2894.2,19.9191
2894.4,19.9192
2894.6,19.9192
2894.8,19.9192
2895,19.9193
2895.2,19.9193
2895.4,19.9193
2895.6,19.9194
2895.8,19.9194
2896,19.9194
2896.2,19.9194
2896.4,19.9195
2896.6,19.9195
2896.8,19.9195
2897,19.9196
2897.2,19.9196
2897.4,19.9196
2897.6,19.9197
2897.8,19.9197
2898,19.9197
2898.2,19.9198
2898.4,19.9198
2898.6,19.9198
2898.8,19.9198
2899,19.9199
2899.2,19.9199
2899.4,19.9199
2899.6,19.92
2899.8,19.92
2900,19.92
2900.2,19.9201
2900.4,19.9201
2900.6,19.9201
2900.8,19.9201
2901,19.9202
2901.2,19.9202
2901.4,19.9202
2901.6,19.9203
2901.8,19.9203
2902,19.9203
2902.2,19.9204
2902.4,19.9204
2902.6,19.9204
2902.8,19.9204
2903,19.9205
2903.2,19.9205
2903.4,19.9205
2903.6,19.9206
2903.8,19.9206
2904,19.9206
2904.2,19.9207
2904.4,19.9207
2904.6,19.9207
2904.8,19.9207
2905,19.9208
2905.2,19.9208
2905.4,19.9208
2905.6,19.9209
2905.8,19.9209
2906,19.9209
2906.2,19.921
2906.4,19.921
2906.6,19.921
2906.8,19.921
2907,19.9211
2907.2,19.9211
2907.4,19.9211
2907.6,19.9212
2907.8,19.9212
2908,19.9212
2908.2,19.9212
2908.4,19.9213
2908.6,19.9213
2908.8,19.9213
2909,19.9214
2909.2,19.9214
2909.4,19.9214
2909.6,19.9215
2909.8,19.9215
2910,19.9215
2910.2,19.9215
2910.4,19.9216
2910.6,19.9216
2910.8,19.9216
2911,19.9217
2911.2,19.9217
2911.4,19.9217
2911.6,19.9218
2911.8,19.9218
2912,19.9218
2912.2,19.9218
2912.4,19.9219
2912.6,19.9219
2912.8,19.9219
2913,19.922
2913.2,19.922
2913.4,19.922
2913.6,19.922
2913.8,19.9221
2914,19.9221
2914.2,19.9221
2914.4,19.9222
2914.6,19.9222
2914.8,19.9222
2915,19.9222
2915.2,19.9223
2915.4,19.9223
2915.6,19.9223
2915.8,19.9224
2916,19.9224
2916.2,19.9224
2916.4,19.9225
2916.6,19.9225
2916.8,19.9225
2917,19.9225
2917.2,19.9226
2917.4,19.9226
2917.6,19.9226
2917.8,19.9227
2918,19.9227
2918.2,19.9227
2918.4,19.9227
2918.6,19.9228
2918.8,19.9228
2919,19.9228
2919.2,19.9229
2919.4,19.9229
2919.6,19.9229
2919.8,19.9229
2920,19.923
2920.2,19.923
2920.4,19.923
2920.6,19.9231
2920.8,19.9231
2921,19.9231
2921.2,19.9232
2921.4,19.9232
2921.6,19.9232
2921.8,19.9232
2922,19.9233
2922.2,19.9233
2922.4,19.9233
2922.6,19.9234
2922.8,19.9234
2923,19.9234
2923.2,19.9234
2923.4,19.9235
2923.6,19.9235
2923.8,19.9235
2924,19.9236
2924.2,19.9236
2924.4,19.9236
2924.6,19.9236
2924.8,19.9237
2925,19.9237
2925.2,19.9237
2925.4,19.9238
2925.6,19.9238
2925.8,19.9238
2926,19.9238
2926.2,19.9239
2926.4,19.9239
2926.6,19.9239
2926.8,19.924
2927,19.924
2927.2,19.924
2927.4,19.924
2927.6,19.9241
2927.8,19.9241
2928,19.9241
2928.2,19.9242
2928.4,19.9242
2928.6,19.9242
2928.8,19.9242
2929,19.9243
2929.2,19.9243
2929.4,19.9243
2929.6,19.9244
2929.8,19.9244
2930,19.9244
2930.2,19.9244
2930.4,19.9245
2930.6,19.9245
2930.8,19.9245
2931,19.9246
2931.2,19.9246
2931.4,19.9246
2931.6,19.9246
2931.8,19.9247
2932,19.9247
2932.2,19.9247
2932.4,19.9248
2932.6,19.9248
2932.8,19.9248
2933,19.9248
2933.2,19.9249
2933.4,19.9249
2933.6,19.9249
2933.8,19.925
2934,19.925
2934.2,19.925
2934.4,19.925
2934.6,19.9251
2934.8,19.9251
2935,19.9251
2935.2,19.9251
2935.4,19.9252
2935.6,19.9252
2935.8,19.9252
2936,19.9253
2936.2,19.9253
2936.4,19.9253
2936.6,19.9253
2936.8,19.9254
2937,19.9254
2937.2,19.9254
2937.4,19.9255
2937.6,19.9255
2937.8,19.9255
2938,19.9255
2938.2,19.9256
2938.4,19.9256
2938.6,19.9256
2938.8,19.9257
2939,19.9257
2939.2,19.9257
2939.4,19.9257
2939.6,19.9258
2939.8,19.9258
2940,19.9258
2940.2,19.9259
2940.4,19.9259
2940.6,19.9259
2940.8,19.9259
2941,19.926
2941.2,19.926
2941.4,19.926
2941.6,19.926
2941.8,19.9261
2942,19.9261
2942.2,19.9261
2942.4,19.9262
2942.6,19.9262
2942.8,19.9262
2943,19.9262
2943.2,19.9263
2943.4,19.9263
2943.6,19.9263
2943.8,19.9264
2944,19.9264
2944.2,19.9264
2944.4,19.9264
2944.6,19.9265
2944.8,19.9265
2945,19.9265
2945.2,19.9265
2945.4,19.9266
2945.6,19.9266
2945.8,19.9266
2946,19.9267
2946.2,19.9267
2946.4,19.9267
2946.6,19.9267
2946.8,19.9268
2947,19.9268
2947.2,19.9268
2947.4,19.9268
2947.6,19.9269
2947.8,19.9269
2948,19.9269
2948.2,19.927
2948.4,19.927
2948.6,19.927
2948.8,19.927
2949,19.9271
2949.2,19.9271
2949.4,19.9271
2949.6,19.9272
2949.8,19.9272
2950,19.9272
2950.2,19.9272
2950.4,19.9273
2950.6,19.9273
2950.8,19.9273
2951,19.9273
2951.2,19.9274
2951.4,19.9274
2951.6,19.9274
2951.8,19.9275
2952,19.9275
2952.2,19.9275
2952.4,19.9275
2952.6,19.9276
2952.8,19.9276
2953,19.9276
2953.2,19.9276
2953.4,19.9277
2953.6,19.9277
2953.8,19.9277
2954,19.9278
2954.2,19.9278
2954.4,19.9278
2954.6,19.9278
2954.8,19.9279
2955,19.9279
2955.2,19.9279
2955.4,19.9279
2955.6,19.928
2955.8,19.928
2956,19.928
2956.2,19.9281
2956.4,19.9281
2956.6,19.9281
2956.8,19.9281
2957,19.9282
2957.2,19.9282
2957.4,19.9282
2957.6,19.9282
2957.8,19.9283
2958,19.9283
2958.2,19.9283
2958.4,19.9283
2958.6,19.9284
2958.8,19.9284
2959,19.9284
2959.2,19.9285
2959.4,19.9285
2959.6,19.9285
2959.8,19.9285
2960,19.9286
2960.2,19.9286
2960.4,19.9286
2960.6,19.9286
2960.8,19.9287
2961,19.9287
2961.2,19.9287
2961.4,19.9288
2961.6,19.9288
2961.8,19.9288
2962,19.9288
2962.2,19.9289
2962.4,19.9289
2962.6,19.9289
2962.8,19.9289
2963,19.929
2963.2,19.929
2963.4,19.929
2963.6,19.929
2963.8,19.9291
2964,19.9291
2964.2,19.9291
2964.4,19.9292
2964.6,19.9292
2964.8,19.9292
2965,19.9292
2965.2,19.9293
2965.4,19.9293
2965.6,19.9293
2965.8,19.9293
2966,19.9294
2966.2,19.9294
2966.4,19.9294
2966.6,19.9294
2966.8,19.9295
2967,19.9295
2967.2,19.9295
2967.4,19.9296
2967.6,19.9296
2967.8,19.9296
2968,19.9296
2968.2,19.9297
2968.4,19.9297
2968.6,19.9297
2968.8,19.9297
2969,19.9298
2969.2,19.9298
2969.4,19.9298
2969.6,19.9298
2969.8,19.9299
2970,19.9299
2970.2,19.9299
2970.4,19.9299
2970.6,19.93
2970.8,19.93
2971,19.93
2971.2,19.9301
2971.4,19.9301
2971.6,19.9301
2971.8,19.9301
2972,19.9302
2972.2,19.9302
2972.4,19.9302
2972.6,19.9302
2972.8,19.9303
2973,19.9303
2973.2,19.9303
2973.4,19.9303
2973.6,19.9304
2973.8,19.9304
2974,19.9304
2974.2,19.9304
2974.4,19.9305
2974.6,19.9305
2974.8,19.9305
2975,19.9306
2975.2,19.9306
2975.4,19.9306
2975.6,19.9306
2975.8,19.9307
2976,19.9307
2976.2,19.9307
2976.4,19.9307
2976.6,19.9308
2976.8,19.9308
2977,19.9308
2977.2,19.9308
2977.4,19.9309
2977.6,19.9309
2977.8,19.9309
2978,19.9309
2978.2,19.931
2978.4,19.931
2978.6,19.931
2978.8,19.931
2979,19.9311
2979.2,19.9311
2979.4,19.9311
2979.6,19.9312
2979.8,19.9312
2980,19.9312
2980.2,19.9312
2980.4,19.9313
2980.6,19.9313
2980.8,19.9313
2981,19.9313
2981.2,19.9314
2981.4,19.9314
2981.6,19.9314
2981.8,19.9314
2982,19.9315
2982.2,19.9315
2982.4,19.9315
2982.6,19.9315
2982.8,19.9316
2983,19.9316
2983.2,19.9316
2983.4,19.9316
2983.6,19.9317
2983.8,19.9317
2984,19.9317
2984.2,19.9317
2984.4,19.9318
2984.6,19.9318
2984.8,19.9318
2985,19.9318
2985.2,19.9319
2985.4,19.9319
2985.6,19.9319
2985.8,19.9319
2986,19.932
2986.2,19.932
2986.4,19.932
2986.6,19.9321
2986.8,19.9321
2987,19.9321
2987.2,19.9321
2987.4,19.9322
2987.6,19.9322
2987.8,19.9322
2988,19.9322
2988.2,19.9323
2988.4,19.9323
2988.6,19.9323
2988.8,19.9323
2989,19.9324
2989.2,19.9324
2989.4,19.9324
2989.6,19.9324
2989.8,19.9325
2990,19.9325
2990.2,19.9325
2990.4,19.9325
2990.6,19.9326
2990.8,19.9326
2991,19.9326
2991.2,19.9326
2991.4,19.9327
2991.6,19.9327
2991.8,19.9327
2992,19.9327
2992.2,19.9328
2992.4,19.9328
2992.6,19.9328
2992.8,19.9328
2993,19.9329
2993.2,19.9329
2993.4,19.9329
2993.6,19.9329
2993.8,19.933
2994,19.933
2994.2,19.933
2994.4,19.933
2994.6,19.9331
2994.8,19.9331
2995,19.9331
2995.2,19.9331
2995.4,19.9332
2995.6,19.9332
2995.8,19.9332
2996,19.9332
2996.2,19.9333
2996.4,19.9333
2996.6,19.9333
2996.8,19.9333
2997,19.9334
2997.2,19.9334
2997.4,19.9334
2997.6,19.9334
2997.8,19.9335
2998,19.9335
2998.2,19.9335
2998.4,19.9335
2998.6,19.9336
2998.8,19.9336
2999,19.9336
2999.2,19.9336
2999.4,19.9337
2999.6,19.9337
2999.8,19.9337
3000,19.9337
3000.2,19.9338
3000.4,19.9338
3000.6,19.9338
3000.8,19.9338
3001,19.9339
3001.2,19.9339
3001.4,19.9339
3001.6,19.9339
3001.8,19.934
3002,19.934
3002.2,19.934
3002.4,19.934
3002.6,19.9341
3002.8,19.9341
3003,19.9341
3003.2,19.9341
3003.4,19.9342
3003.6,19.9342
3003.8,19.9342
3004,19.9342
3004.2,19.9343
3004.4,19.9343
3004.6,19.9343
3004.8,19.9343
3005,19.9344
3005.2,19.9344
3005.4,19.9344
3005.6,19.9344
3005.8,19.9345
3006,19.9345
3006.2,19.9345
3006.4,19.9345
3006.6,19.9346
3006.8,19.9346
3007,19.9346
3007.2,19.9346
3007.4,19.9347
3007.6,19.9347
3007.8,19.9347
3008,19.9347
3008.2,19.9348
3008.4,19.9348
3008.6,19.9348
3008.8,19.9348
3009,19.9349
3009.2,19.9349
3009.4,19.9349
3009.6,19.9349
3009.8,19.935
3010,19.935
3010.2,19.935
3010.4,19.935
3010.6,19.9351
3010.8,19.9351
3011,19.9351
3011.2,19.9351
3011.4,19.9352
3011.6,19.9352
3011.8,19.9352
3012,19.9352
3012.2,19.9352
3012.4,19.9353
3012.6,19.9353
3012.8,19.9353
3013,19.9353
3013.2,19.9354
3013.4,19.9354
3013.6,19.9354
3013.8,19.9354
3014,19.9355
3014.2,19.9355
3014.4,19.9355
3014.6,19.9355
3014.8,19.9356
3015,19.9356
3015.2,19.9356
3015.4,19.9356
3015.6,19.9357
3015.8,19.9357
3016,19.9357
3016.2,19.9357
3016.4,19.9358
3016.6,19.9358
3016.8,19.9358
3017,19.9358
3017.2,19.9359
3017.4,19.9359
3017.6,19.9359
3017.8,19.9359
3018,19.936
3018.2,19.936
3018.4,19.936
3018.6,19.936
3018.8,19.936
3019,19.9361
3019.2,19.9361
3019.4,19.9361
3019.6,19.9361
3019.8,19.9362
3020,19.9362
3020.2,19.9362
3020.4,19.9362
3020.6,19.9363
3020.8,19.9363
3021,19.9363
3021.2,19.9363
3021.4,19.9364
3021.6,19.9364
3021.8,19.9364
3022,19.9364
3022.2,19.9365
3022.4,19.9365
3022.6,19.9365
3022.8,19.9365
3023,19.9366
3023.2,19.9366
3023.4,19.9366
3023.6,19.9366
3023.8,19.9366
3024,19.9367
3024.2,19.9367
3024.4,19.9367
3024.6,19.9367
3024.8,19.9368
3025,19.9368
3025.2,19.9368
3025.4,19.9368
3025.6,19.9369
3025.8,19.9369
3026,19.9369
3026.2,19.9369
3026.4,19.937
3026.6,19.937
3026.8,19.937
3027,19.937
3027.2,19.9371
3027.4,19.9371
3027.6,19.9371
3027.8,19.9371
3028,19.9371
3028.2,19.9372
3028.4,19.9372
3028.6,19.9372
3028.8,19.9372
3029,19.9373
3029.2,19.9373
3029.4,19.9373
3029.6,19.9373
3029.8,19.9374
3030,19.9374
3030.2,19.9374
3030.4,19.9374
3030.6,19.9375
3030.8,19.9375
3031,19.9375
3031.2,19.9375
3031.4,19.9375
3031.6,19.9376
3031.8,19.9376
3032,19.9376
3032.2,19.9376
3032.4,19.9377
3032.6,19.9377
3032.8,19.9377
3033,19.9377
3033.2,19.9378
3033.4,19.9378
3033.6,19.9378
3033.8,19.9378
3034,19.9379
3034.2,19.9379
3034.4,19.9379
3034.6,19.9379
3034.8,19.9379
3035,19.938
3035.2,19.938
3035.4,19.938
3035.6,19.938
3035.8,19.9381
3036,19.9381
3036.2,19.9381
3036.4,19.9381
3036.6,19.9382
3036.8,19.9382
3037,19.9382
3037.2,19.9382
3037.4,19.9382
3037.6,19.9383
3037.8,19.9383
3038,19.9383
3038.2,19.9383
3038.4,19.9384
3038.6,19.9384
3038.8,19.9384
3039,19.9384
3039.2,19.9385
3039.4,19.9385
3039.6,19.9385
3039.8,19.9385
3040,19.9386
3040.2,19.9386
3040.4,19.9386
3040.6,19.9386
3040.8,19.9386
3041,19.9387
3041.2,19.9387
3041.4,19.9387
3041.6,19.9387
3041.8,19.9388
3042,19.9388
3042.2,19.9388
3042.4,19.9388
3042.6,19.9389
3042.8,19.9389
3043,19.9389
3043.2,19.9389
3043.4,19.9389
3043.6,19.939
3043.8,19.939
3044,19.939
3044.2,19.939
3044.4,19.9391
3044.6,19.9391
3044.8,19.9391
3045,19.9391
3045.2,19.9391
3045.4,19.9392
3045.6,19.9392
3045.8,19.9392
3046,19.9392
3046.2,19.9393
3046.4,19.9393
3046.6,19.9393
3046.8,19.9393
3047,19.9394
3047.2,19.9394
3047.4,19.9394
3047.6,19.9394
3047.8,19.9394
3048,19.9395
3048.2,19.9395
3048.4,19.9395
3048.6,19.9395
3048.8,19.9396
3049,19.9396
3049.2,19.9396
3049.4,19.9396
3049.6,19.9397
3049.8,19.9397
3050,19.9397
3050.2,19.9397
3050.4,19.9397
3050.6,19.9398
3050.8,19.9398
3051,19.9398
3051.2,19.9398
3051.4,19.9399
3051.6,19.9399
3051.8,19.9399
3052,19.9399
3052.2,19.9399
3052.4,19.94
3052.6,19.94
3052.8,19.94
3053,19.94
3053.2,19.9401
3053.4,19.9401
3053.6,19.9401
3053.8,19.9401
3054,19.9401
3054.2,19.9402
3054.4,19.9402
3054.6,19.9402
3054.8,19.9402
3055,19.9403
3055.2,19.9403
3055.4,19.9403
3055.6,19.9403
3055.8,19.9404
3056,19.9404
3056.2,19.9404
3056.4,19.9404
3056.6,19.9404
3056.8,19.9405
3057,19.9405
3057.2,19.9405
3057.4,19.9405
3057.6,19.9406
3057.8,19.9406
3058,19.9406
3058.2,19.9406
3058.4,19.9406
3058.6,19.9407
3058.8,19.9407
3059,19.9407
3059.2,19.9407
3059.4,19.9408
3059.6,19.9408
3059.8,19.9408
3060,19.9408
3060.2,19.9408
3060.4,19.9409
3060.6,19.9409
3060.8,19.9409
3061,19.9409
3061.2,19.941
3061.4,19.941
3061.6,19.941
3061.8,19.941
3062,19.941
3062.2,19.9411
3062.4,19.9411
3062.6,19.9411
3062.8,19.9411
3063,19.9412
3063.2,19.9412
3063.4,19.9412
3063.6,19.9412
3063.8,19.9412
3064,19.9413
3064.2,19.9413
3064.4,19.9413
3064.6,19.9413
3064.8,19.9414
3065,19.9414
3065.2,19.9414
3065.4,19.9414
3065.6,19.9414
3065.8,19.9415
3066,19.9415
3066.2,19.9415
3066.4,19.9415
3066.6,19.9416
3066.8,19.9416
3067,19.9416
3067.2,19.9416
3067.4,19.9416
3067.6,19.9417
3067.8,19.9417
3068,19.9417
3068.2,19.9417
3068.4,19.9417
3068.6,19.9418
3068.8,19.9418
3069,19.9418
3069.2,19.9418
3069.4,19.9419
3069.6,19.9419
3069.8,19.9419
3070,19.9419
3070.2,19.9419
3070.4,19.942
3070.6,19.942
3070.8,19.942
3071,19.942
3071.2,19.9421
3071.4,19.9421
3071.6,19.9421
3071.8,19.9421
3072,19.9421
3072.2,19.9422
3072.4,19.9422
3072.6,19.9422
3072.8,19.9422
3073,19.9423
3073.2,19.9423
3073.4,19.9423
3073.6,19.9423
3073.8,19.9423
3074,19.9424
3074.2,19.9424
3074.4,19.9424
3074.6,19.9424
3074.8,19.9424
3075,19.9425
3075.2,19.9425
3075.4,19.9425
3075.6,19.9425
3075.8,19.9426
3076,19.9426
3076.2,19.9426
3076.4,19.9426
3076.6,19.9426
3076.8,19.9427
3077,19.9427
3077.2,19.9427
3077.4,19.9427
3077.6,19.9427
3077.8,19.9428
3078,19.9428
3078.2,19.9428
3078.4,19.9428
3078.6,19.9429
3078.8,19.9429
3079,19.9429
3079.2,19.9429
3079.4,19.9429
3079.6,19.943
3079.8,19.943
3080,19.943
3080.2,19.943
3080.4,19.943
3080.6,19.9431
3080.8,19.9431
3081,19.9431
3081.2,19.9431
3081.4,19.9432
3081.6,19.9432
3081.8,19.9432
3082,19.9432
3082.2,19.9432
3082.4,19.9433
3082.6,19.9433
3082.8,19.9433
3083,19.9433
3083.2,19.9433
3083.4,19.9434
3083.6,19.9434
3083.8,19.9434
3084,19.9434
3084.2,19.9435
3084.4,19.9435
3084.6,19.9435
3084.8,19.9435
3085,19.9435
3085.2,19.9436
3085.4,19.9436
3085.6,19.9436
3085.8,19.9436
3086,19.9436
3086.2,19.9437
3086.4,19.9437
3086.6,19.9437
3086.8,19.9437
3087,19.9438
3087.2,19.9438
3087.4,19.9438
3087.6,19.9438
3087.8,19.9438
3088,19.9439
3088.2,19.9439
3088.4,19.9439
3088.6,19.9439
3088.8,19.9439
3089,19.944
3089.2,19.944
3089.4,19.944
3089.6,19.944
3089.8,19.944
3090,19.9441
3090.2,19.9441
3090.4,19.9441
3090.6,19.9441
3090.8,19.9442
3091,19.9442
3091.2,19.9442
3091.4,19.9442
3091.6,19.9442
3091.8,19.9443
3092,19.9443
3092.2,19.9443
3092.4,19.9443
3092.6,19.9443
3092.8,19.9444
3093,19.9444
3093.2,19.9444
3093.4,19.9444
3093.6,19.9444
3093.8,19.9445
3094,19.9445
3094.2,19.9445
3094.4,19.9445
3094.6,19.9446
3094.8,19.9446
3095,19.9446
3095.2,19.9446
3095.4,19.9446
3095.6,19.9447
3095.8,19.9447
3096,19.9447
3096.2,19.9447
3096.4,19.9447
3096.6,19.9448
3096.8,19.9448
3097,19.9448
3097.2,19.9448
3097.4,19.9448
3097.6,19.9449
3097.8,19.9449
3098,19.9449
3098.2,19.9449
3098.4,19.9449
3098.6,19.945
3098.8,19.945
3099,19.945
3099.2,19.945
3099.4,19.9451
3099.6,19.9451
3099.8,19.9451
3100,19.9451
3100.2,19.9451
3100.4,19.9452
3100.6,19.9452
3100.8,19.9452
3101,19.9452
3101.2,19.9452
3101.4,19.9453
3101.6,19.9453
3101.8,19.9453
3102,19.9453
3102.2,19.9453
3102.4,19.9454
3102.6,19.9454
3102.8,19.9454
3103,19.9454
3103.2,19.9454
3103.4,19.9455
3103.6,19.9455
3103.8,19.9455
3104,19.9455
3104.2,19.9455
3104.4,19.9456
3104.6,19.9456
3104.8,19.9456
3105,19.9456
3105.2,19.9456
3105.4,19.9457
3105.6,19.9457
3105.8,19.9457
3106,19.9457
3106.2,19.9457
3106.4,19.9458
3106.6,19.9458
3106.8,19.9458
3107,19.9458
3107.2,19.9459
3107.4,19.9459
3107.6,19.9459
3107.8,19.9459
3108,19.9459
3108.2,19.946
3108.4,19.946
3108.6,19.946
3108.8,19.946
3109,19.946
3109.2,19.9461
3109.4,19.9461
3109.6,19.9461
3109.8,19.9461
3110,19.9461
3110.2,19.9462
3110.4,19.9462
3110.6,19.9462
3110.8,19.9462
3111,19.9462
3111.2,19.9463
3111.4,19.9463
3111.6,19.9463
3111.8,19.9463
3112,19.9463
3112.2,19.9464
3112.4,19.9464
3112.6,19.9464
3112.8,19.9464
3113,19.9464
3113.2,19.9465
3113.4,19.9465
3113.6,19.9465
3113.8,19.9465
3114,19.9465
3114.2,19.9466
3114.4,19.9466
3114.6,19.9466
3114.8,19.9466
3115,19.9466
3115.2,19.9467
3115.4,19.9467
3115.6,19.9467
3115.8,19.9467
3116,19.9467
3116.2,19.9468
3116.4,19.9468
3116.6,19.9468
3116.8,19.9468
3117,19.9468
3117.2,19.9469
3117.4,19.9469
3117.6,19.9469
3117.8,19.9469
3118,19.9469
3118.2,19.947
3118.4,19.947
3118.6,19.947
3118.8,19.947
3119,19.947
3119.2,19.9471
3119.4,19.9471
3119.6,19.9471
3119.8,19.9471
3120,19.9471
3120.2,19.9472
3120.4,19.9472
3120.6,19.9472
3120.8,19.9472
3121,19.9472
3121.2,19.9473
3121.4,19.9473
3121.6,19.9473
3121.8,19.9473
3122,19.9473
3122.2,19.9474
3122.4,19.9474
3122.6,19.9474
3122.8,19.9474
3123,19.9474
3123.2,19.9475
3123.4,19.9475
3123.6,19.9475
3123.8,19.9475
3124,19.9475
3124.2,19.9476
3124.4,19.9476
3124.6,19.9476
3124.8,19.9476
3125,19.9476
3125.2,19.9477
3125.4,19.9477
3125.6,19.9477
3125.8,19.9477
3126,19.9477
3126.2,19.9478
3126.4,19.9478
3126.6,19.9478
3126.8,19.9478
3127,19.9478
3127.2,19.9479
3127.4,19.9479
3127.6,19.9479
3127.8,19.9479
3128,19.9479
3128.2,19.9479
3128.4,19.948
3128.6,19.948
3128.8,19.948
3129,19.948
3129.2,19.948
3129.4,19.9481
3129.6,19.9481
3129.8,19.9481
3130,19.9481
3130.2,19.9481
3130.4,19.9482
3130.6,19.9482
3130.8,19.9482
3131,19.9482
3131.2,19.9482
3131.4,19.9483
3131.6,19.9483
3131.8,19.9483
3132,19.9483
3132.2,19.9483
3132.4,19.9484
3132.6,19.9484
3132.8,19.9484
3133,19.9484
3133.2,19.9484
3133.4,19.9485
3133.6,19.9485
3133.8,19.9485
3134,19.9485
3134.2,19.9485
3134.4,19.9486
3134.6,19.9486
3134.8,19.9486
3135,19.9486
3135.2,19.9486
3135.4,19.9487
3135.6,19.9487
3135.8,19.9487
3136,19.9487
3136.2,19.9487
3136.4,19.9487
3136.6,19.9488
3136.8,19.9488
3137,19.9488
3137.2,19.9488
3137.4,19.9488
3137.6,19.9489
3137.8,19.9489
3138,19.9489
3138.2,19.9489
3138.4,19.9489
3138.6,19.949
3138.8,19.949
3139,19.949
3139.2,19.949
3139.4,19.949
3139.6,19.9491
3139.8,19.9491
3140,19.9491
3140.2,19.9491
3140.4,19.9491
3140.6,19.9492
3140.8,19.9492
3141,19.9492
3141.2,19.9492
3141.4,19.9492
3141.6,19.9492
3141.8,19.9493
3142,19.9493
3142.2,19.9493
3142.4,19.9493
3142.6,19.9493
3142.8,19.9494
3143,19.9494
3143.2,19.9494
3143.4,19.9494
3143.6,19.9494
3143.8,19.9495
3144,19.9495
3144.2,19.9495
3144.4,19.9495
3144.6,19.9495
3144.8,19.9496
3145,19.9496
3145.2,19.9496
3145.4,19.9496
3145.6,19.9496
3145.8,19.9496
3146,19.9497
3146.2,19.9497
3146.4,19.9497
3146.6,19.9497
3146.8,19.9497
3147,19.9498
3147.2,19.9498
3147.4,19.9498
3147.6,19.9498
3147.8,19.9498
3148,19.9499
3148.2,19.9499
3148.4,19.9499
3148.6,19.9499
3148.8,19.9499
3149,19.9499
3149.2,19.95
3149.4,19.95
3149.6,19.95
3149.8,19.95
3150,19.95
3150.2,19.9501
3150.4,19.9501
3150.6,19.9501
3150.8,19.9501
3151,19.9501
3151.2,19.9502
3151.4,19.9502
3151.6,19.9502
3151.8,19.9502
3152,19.9502
3152.2,19.9502
3152.4,19.9503
3152.6,19.9503
3152.8,19.9503
3153,19.9503
3153.2,19.9503
3153.4,19.9504
3153.6,19.9504
3153.8,19.9504
3154,19.9504
3154.2,19.9504
3154.4,19.9505
3154.6,19.9505
3154.8,19.9505
3155,19.9505
3155.2,19.9505
3155.4,19.9505
3155.6,19.9506
3155.8,19.9506
3156,19.9506
3156.2,19.9506
3156.4,19.9506
3156.6,19.9507
3156.8,19.9507
3157,19.9507
3157.2,19.9507
3157.4,19.9507
3157.6,19.9508
3157.8,19.9508
3158,19.9508
3158.2,19.9508
3158.4,19.9508
3158.6,19.9508
3158.8,19.9509
3159,19.9509
3159.2,19.9509
3159.4,19.9509
3159.6,19.9509
3159.8,19.951
3160,19.951
3160.2,19.951
3160.4,19.951
3160.6,19.951
3160.8,19.951
3161,19.9511
3161.2,19.9511
3161.4,19.9511
3161.6,19.9511
3161.8,19.9511
3162,19.9512
3162.2,19.9512
3162.4,19.9512
3162.6,19.9512
3162.8,19.9512
3163,19.9513
3163.2,19.9513
3163.4,19.9513
3163.6,19.9513
3163.8,19.9513
3164,19.9513
3164.2,19.9514
3164.4,19.9514
3164.6,19.9514
3164.8,19.9514
3165,19.9514
3165.2,19.9515
3165.4,19.9515
3165.6,19.9515
3165.8,19.9515
3166,19.9515
3166.2,19.9515
3166.4,19.9516
3166.6,19.9516
3166.8,19.9516
3167,19.9516
3167.2,19.9516
3167.4,19.9517
3167.6,19.9517
3167.8,19.9517
3168,19.9517
3168.2,19.9517
3168.4,19.9517
3168.6,19.9518
3168.8,19.9518
3169,19.9518
3169.2,19.9518
3169.4,19.9518
3169.6,19.9519
3169.8,19.9519
3170,19.9519
3170.2,19.9519
3170.4,19.9519
3170.6,19.9519
3170.8,19.952
3171,19.952
3171.2,19.952
3171.4,19.952
3171.6,19.952
3171.8,19.9521
3172,19.9521
3172.2,19.9521
3172.4,19.9521
3172.6,19.9521
3172.8,19.9521
3173,19.9522
3173.2,19.9522
3173.4,19.9522
3173.6,19.9522
3173.8,19.9522
3174,19.9522
3174.2,19.9523
3174.4,19.9523
3174.6,19.9523
3174.8,19.9523
3175,19.9523
3175.2,19.9524
3175.4,19.9524
3175.6,19.9524
3175.8,19.9524
3176,19.9524
3176.2,19.9524
3176.4,19.9525
3176.6,19.9525
3176.8,19.9525
3177,19.9525
3177.2,19.9525
3177.4,19.9526
3177.6,19.9526
3177.8,19.9526
3178,19.9526
3178.2,19.9526
3178.4,19.9526
3178.6,19.9527
3178.8,19.9527
3179,19.9527
3179.2,19.9527
3179.4,19.9527
3179.6,19.9527
3179.8,19.9528
3180,19.9528
3180.2,19.9528
3180.4,19.9528
3180.6,19.9528
3180.8,19.9529
3181,19.9529
3181.2,19.9529
3181.4,19.9529
3181.6,19.9529
3181.8,19.9529
3182,19.953
